0.015652174	-0.006634902	0.008910066	0.008802859	-0.009350804	-0.009243597	0.019237642	-0.002287075	-0.016962477	-0.006742108	-0.009243597	0.00032162	0.005324598	-0.005765336	0.004455033	-0.012614651	-0.008374032	-0.007504467	-0.005110185	0.001846337	-0.020440738	-0.040119118	0.002823109	-0.001524717	0.002167957	0.010434783	0.023585468	0.020107207	-0.018701608	-0.005765336	-0.004895771	0.004455033	0.017498511	0.007170935	-0.019571173	-0.008266825	0.011411555	0.001083979	0.01826087	-0.008374032	0.010541989	-0.000440738	0.003585468	0.002060751	0.002930316	0.010649196	0.03402025	-0.007611673	0.002823109	0.004455033	-0.016855271	-0.010982728	-0.000762358	-0.010982728	0.015973794	-0.012721858	0.001083979	0.019130435	-0.002179869	0.017498511	-0.010113162	-0.007611673	0.001953544	-0.002501489	0
0.049315976	0.031553398	0.01125331	0.017762578	0.012135922	-0.024382171	0.014563107	0.005626655	-0.005736982	-0.006509267	-0.004082083	-0.002537511	-0.01544572	0.010481024	0.012908209	-0.01544572	0.02184466	-0.004082083	-0.004082083	-0.001654898	-0.013018535	-0.020300089	-0.005736982	-0.004082083	0.017762578	0.009708738	0.003199471	-0.009819064	-0.01544572	0.007281553	0.003199471	0.000772286	0.01445278	-0.001654898	-0.001654898	-0.010591351	0.005626655	0.014563107	-0.006509267	0.004854369	-0.013018535	-0.006509267	-0.011363636	0.005626655	0.015335393	-0.013901147	-0.000882613	-0.013018535	0.026699029	-0.020300089	-0.024382171	-0.013018535	0.007281553	-0.024382171	0.018534863	-0.010591351	0.001544572	0.02184466	-0.013018535	0.005626655	-0.01544572	-0.013018535	0.000772286	-0.006509267	0
0.011922504	0.000912817	-0.002067809	-0.002812966	-0.005793592	-0.003390462	-0.000409836	0.026080477	-0.019038748	-0.005048435	-0.035264531	-0.01233234	-0.016058122	-0.001322653	0.008196721	-0.000577496	0.008196721	0.005383756	-0.007283905	-0.004303279	0.000912817	-0.061587183	-0.007116244	0.005383756	-0.02466468	0.01490313	0.040983607	-0.001154993	0.005383756	0.017883756	0.006128912	0.014157973	-0.011587183	0.00033532	-0.022764531	0.008196721	-0.001322653	-0.006371088	0.009854694	0.003148286	0.005961252	-0.015722802	0.00240313	0.029061103	-0.016635618	0.026080477	0.001080477	0.000912817	0.00016766	0.009109538	-0.039567809	-0.010842027	0.008196721	-0.003558122	0.02773845	0.008941878	0.011922504	0.011177347	0.013580477	-0.004135618	-0.013822653	-0.001322653	0.017138599	-0.003558122	1
0.004126143	-0.006638885	-0.005940561	0.002294244	-0.002766202	0.007998826	-0.008271512	-0.000735032	0.001568825	-0.0037276	-0.00428084	-0.003990673	0.000870501	0.004507205	-0.014556429	0.005785864	0.003953964	0.005205529	-0.001106481	0.005495697	5.42E-05	-0.008679669	-6.38E-05	0.016088547	-0.011763133	-0.002712014	0.01139955	0.008053013	-0.008298607	0.006221115	0.001187763	0.007155417	-0.009260004	0.000779606	-0.009577265	-0.010393579	0.012887094	0.008171003	-0.000499053	-0.006901959	-0.008180617	0.012914188	-0.008588774	0.003164745	0.003427819	-0.001170282	-0.012960509	0.006339104	-0.00428084	-0.00256693	0.006194021	-0.00078922	0.00337363	-9.09E-05	0.013811783	-0.002185868	-0.011327881	0.007182512	0.000779606	-0.011590955	0.002557316	0.005350612	0.011372456	-0.006375812	0
0.045901287	0.011848965	0.024128366	0.019273997	0.007209814	-0.014921804	-0.005141326	0.012064183	0.012064183	-0.004997848	0.007281553	0.011848965	0.002355445	0.007066335	0.014419628	-0.01242288	0.011992443	0.002355445	-0.007496772	-0.009995695	-0.009995695	-0.071464442	-0.022418576	-0.017348989	0.009421781	-0.049404562	-0.005141326	-0.000358697	-0.002570664	-0.007496772	0.009636999	-0.002642403	0.028839256	-0.005069587	0.00478263	0.007209814	0.002211966	-0.019919652	-0.02962839	-0.009923956	-0.000143479	-0.019776173	0	0.012064183	0.011920704	0.016775073	0.007066335	-0.000143479	0.016846812	-0.012351141	0.00478263	-0.000143479	-0.002570664	-0.019847912	0.011705486	0.012135922	0.014419628	0.016918552	-0.009995695	0.012064183	-0.002570664	-0.014921804	0.002283705	-7.17E-05	1
0.01103047	0.01406889	-0.004521629	-0.038448247	0.00940326	0.021772939	0.020217729	-0.006076839	0.006292841	-0.009187259	0.006292841	-0.007632049	0.0155521	-0.026150567	-0.002966419	-0.006076839	-0.010670469	0.021772939	0.00777605	0.01088647	0.01095847	-0.026006567	-0.010742469	0.00636484	-0.006076839	0.01244168	0.024883359	-0.002966419	-0.010742469	-0.007560049	-0.00141121	-0.007632049	-0.021484937	0.00169921	-0.021556938	0.01399689	0.01244168	-0.006076839	0.003182421	0.003182421	-0.009115259	0.01399689	0.01244168	0.00940326	0.01406889	0.004737631	0.00169921	-0.002966419	0.00325442	0.00777605	0.01406889	-0.006076839	-0.003038419	-0.009115259	0.0156241	-0.030816197	-0.007632049	-0.006076839	-0.016891308	0.01873452	0.000144	-0.007632049	-0.009187259	-0.007632049	1
0.01255425	-0.005242116	-0.005594571	0.017091455	-0.007056998	-0.014845209	0.007990741	0.00020253	0.007990741	-0.002696021	0.001286199	-0.013206555	0.012906704	0.004211052	0.015629027	0.011091822	-0.012475342	-0.013030327	-0.005242116	0.012730476	-0.020994766	-0.044914385	-0.020818538	0.006378389	0.013990373	-0.007409453	0.002219942	-0.001057366	-0.00178858	-0.005039586	0.004739735	0.006907073	0.011444278	0.001286199	-0.005797101	0.014721586	0.005470948	-0.006123255	0.001841184	0.006730845	-0.004158447	0.01056314	-0.004334675	0.000581288	2.63E-05	-0.008290592	-0.004863358	-0.007964439	0.008193271	-0.000528683	0.010008153	-0.000704911	0.004563507	-0.014466451	0.018730109	-0.008493122	0.003832294	0.007462058	0.003479839	-0.007409453	0.005823404	0.009453168	-0.005242116	-0.002343565	0
0.029182879	0.013618677	0.007782101	0.003799496	0.001945525	-0.029549096	0.003799496	0.009727626	-0.015747311	0.007782101	-0.013801786	0.021400778	0.013618677	0.013618677	0.011581598	-0.008056764	0.009727626	-0.015747311	0.009727626	0.011490043	0.007690547	-0.060860609	-0.023620966	0.001762417	-0.01185626	-0.00203708	0.015472648	-0.019729916	0.013618677	-0.01389334	-0.013801786	0.007782101	0.011673152	-0.021675441	-0.013801786	0.015564202	-0.011947814	0.009636072	-0.00203708	-0.00203708	-0.003982605	-0.021766995	0.009727626	0.025291829	-0.000183108	0.011581598	-0.011947814	0.007782101	0.005745022	0.007782101	-0.004074159	-9.16E-05	0.017509728	-0.006019684	0.003707942	-0.015747311	0.023346304	0.009636072	-0.002128634	-0.019729916	-0.017692836	-0.01185626	0.025291829	-0.003982605	1
0.022727273	0.012585943	-0.019060352	-0.002425516	0.019480519	0.002043544	0.024350649	-0.008919022	-0.003647823	-0.013789152	0.006092437	0.001222307	-0.007295646	0.016233766	0.001222307	-0.00040107	-0.015813599	0.030844156	0.001623377	0.022727273	0.002444614	-0.054755538	0.012585943	-0.019060352	0.022727273	0.001222307	0.00933919	-0.005672269	-0.019060352	-0.002024446	0.006092437	-0.020282659	0.00933919	-0.005672269	0.008116883	-0.0052712	0.007715813	0.007715813	-0.010542399	0.001222307	-0.003647823	0.000821237	-0.020282659	0.017857143	0.017456073	-0.017035906	0.012987013	0.011363636	0.010962567	-0.002425516	-0.000802139	-0.0052712	0.00974026	-0.025553858	0.001222307	-0.008517953	-0.008919022	0.017857143	-0.00040107	0.011363636	0.011363636	-0.020282659	-0.00040107	-0.045435447	1
0.060639471	0.004773331	-0.012140866	0.001828912	0.004410143	-0.019858616	0.020948181	-0.010298982	0.000363188	-0.014709125	-0.001841884	0.004773331	-0.00809391	0.018743109	0.003670796	0.005875867	-0.030883975	0.011025358	0.001102536	0.011025358	-0.015811661	-0.063609832	0.00256826	-0.017653545	0.031973539	-0.004046955	0.005875867	-0.005888839	-0.016551009	-0.000739348	0.00256826	-0.011401518	0.020208833	-0.004786303	0.001102536	0.004773331	-0.002944419	0.001465724	-0.00809391	0.000363188	-0.000739348	-0.006991375	-0.019119269	0.017640573	0.014696154	-0.012504054	0.015435502	0.018743109	0.018003761	-0.016914197	-0.001478695	0.00256826	0.006615215	-0.02426876	0.012491082	0.001465724	-0.010298982	0.016538037	0.005875867	0.019845645	0.012127894	-0.009196446	0.010286011	-0.041546145	0
0.004642891	0.00597108	-0.010209738	-0.005104869	-0.021285688	0.00165735	0.006762219	0.022943038	-0.009851705	-0.046348056	0.001224245	0.002015384	0.001224245	-0.031749515	0.00298554	0.001403262	-0.022076827	-0.023226	-0.033331793	-0.020494548	-0.014344451	0.000866211	0.001045228	0.009926776	0.001045228	-0.010209738	0.015822785	0.006150097	0.021360759	0.000433106	0.020390603	0.003776679	0.014852629	0.012479211	-0.013195278	-0.005896008	-0.046348056	-0.016717869	-0.00431373	0.018196203	0.011688072	0.002015384	0.014061489	0.019778481	0.011688072	0.01327035	0.007732376	0.008702532	-0.002119329	0.014061489	0.011075949	0.005358958	-0.017150975	0.004388802	0.009314654	-0.005104869	0.006150097	0.005358958	0.016434907	0.013449367	-0.005896008	0.009493671	0.01028481	-0.006508131	0
0.031922276	0.015267176	0.021512838	0.015961138	0.006245663	0.010409438	0.022206801	-0.002952742	0.013185288	-0.009198405	0.010409438	0.013879251	0.009021513	-0.028806248	-0.000176892	0.018043026	0.014573213	-0.01058633	0.004163775	-0.008504443	-0.01058633	-0.068715898	-0.00503463	-0.008504443	-0.014233035	0.013185288	-0.014233035	-0.01562096	-0.004340667	-0.026724361	0.016655101	-0.00781048	0.022206801	0.020124913	0.004163775	-0.020478698	-0.004340667	-0.020478698	-0.019784735	0.018043026	0.0111034	-0.019784735	0.010409438	0.001211033	0.015267176	-0.002952742	0.010926508	-0.02117266	0.016655101	0.010409438	-0.001564817	0.0111034	0.00832755	0.0055517	-0.028289178	-0.028806248	0.015961138	-0.010763222	-0.003646705	0.002598958	0.016655101	0.015267176	-0.023254548	-0.011280293	1
0.016100179	0.008944544	0.026833631	-0.000894454	0.003577818	-0.035778175	-0.004472272	0.017889088	-0.01431127	0.001788909	0	0.019677996	0.005366726	0.010733453	-0.002683363	-0.015205725	0.005366726	-0.021466905	0.001788909	-0.01431127	-0.004472272	-0.050089446	-0.015205725	0	-0.008944544	-0.002683363	0.002683363	-0.016994633	0.01431127	-0.020572451	0.010733453	0.016100179	0.026833631	-0.015205725	-0.008944544	0.008944544	-0.029516995	0.009838998	-0.002683363	0.009838998	0.000894454	-0.019677997	0.003577818	0.025044723	-0.003577818	0.004472272	0.004472272	0.021466905	0.002683363	0.008944544	-0.012522361	0.004472272	0.001788909	-0.005366726	-0.003577818	-0.007155635	0.035778175	0.006261181	0.003577817	-0.000894454	-0.012522361	-0.008944544	0.032200358	-0.01431127	0
0.000738916	-0.019950739	0.001231527	0.029310345	0.005172414	-0.025615764	0.001231527	-0.022167488	-0.035960591	-0.0091133	0.006896552	0.017241379	0.010344828	0.015024631	-0.018226601	0.027586207	0.010344828	0.002955665	0.001724138	0.015517241	-0.002216748	-0.054187192	-0.019950739	0.002955665	-0.009605912	-0.0091133	0.009359605	0.018965517	-0.039901478	0.020689655	0.017241379	-0.0091133	-0.013546798	0.001231527	-0.023399015	-0.002216748	0.010344828	-0.005665024	-0.007389162	0.010344828	0.015517241	0.015517241	0.006896552	-0.007881774	0.015024631	0.029310345	0.004679803	-0.021674877	0.015517241	-0.027339902	-0.000492611	-0.007881774	0.017241379	-0.002216748	0.035714286	-0.002216748	0.006403941	0.010344828	0.006896552	-0.000985222	-0.005665024	-0.016502463	0.018965517	-0.014285714	0
0.020181635	0.009081736	0.024217962	0.025227043	-0.003163301	-0.02778943	-0.02778943	-0.000136056	0.025227043	0.013118063	0.011099899	0.004909353	0.009081736	0.008072654	0.022199798	0.01715439	0.010090817	-0.057324913	-0.006190546	0.008072654	-0.054297667	-0.163629973	-0.001281194	-0.008344766	0.007800542	-0.023617048	0.01500017	-0.006326602	-0.001145138	-0.017426501	0.00894568	-0.003163301	0.037336024	0.002755133	0.021190716	0.011099899	0.011099899	0.00073697	0.006927516	-0.010362929	0.018163471	0.01715439	-0.001145138	-0.018571639	0.004909353	-0.006326602	0.02320888	-0.014535312	0.012108981	-0.014399256	0.015136226	0.012108981	0.001009082	-0.036871166	0.01500017	0.00605449	0.021190716	0.001746052	-0.009353847	0.027245207	0.012108981	0.000873026	-0.01352623	0.008072654	1
0.01394268	-0.009703638	-0.00207973	0.012515518	-0.008276477	-0.004281485	0.011740925	-0.009703638	-0.017327547	0.00024405	-0.010478232	-0.005830672	0.007093365	-0.005830672	0.007093365	-0.010356207	-0.011252825	-0.008154452	-0.001427162	0.007867958	-0.016552953	-0.037100898	0.00256783	0.00953917	-0.007257833	0.01626646	0.023359825	0.010966332	-0.009581613	-0.005056078	-0.005830672	0.010966332	0.008642552	0.001018643	-0.025848073	-0.014229173	0.012515518	0.00953917	0.017041053	0.002689855	0.002445805	0.00281188	0.003994992	0.003464448	0.006562822	0.001793237	0.014839298	-0.001305137	0.003342423	0.005544178	-0.004037435	-0.008154452	-0.000652568	-0.009703638	0.011984975	-0.012027418	-0.007501883	0.022463207	-0.00415946	0.013290112	-0.007379858	-0.001305137	0.007989983	-0.003750942	0
0.060679612	0.019788692	-0.001313535	0.005596802	0.012135922	-0.02558538	0.014563107	-0.006539121	0.005225585	-0.018675043	-0.004483153	0.019788692	-0.016247859	0.02184466	0.012507139	-0.004483153	-0.013449458	0.007281553	0.007281553	0.009708738	-0.013820674	-0.079925757	0.005225585	-0.028012565	0.029126214	-0.002055968	0.002798401	0.000742433	-0.028012565	-0.004483153	0.002798401	-0.01139349	0.036778983	-0.013820674	0.009708738	0.000371216	0.005225585	0.002798401	-0.018675043	-0.006910337	-0.002055968	-0.018675043	-0.023529412	0.016990291	0.014934323	0.008023986	0.02184466	0.009708738	0.014934323	-0.021102228	-0.013820674	-0.002055968	0.007281553	-0.02558538	0.02949743	0.000371216	0.000742433	0.02184466	-0.002055968	0.016990291	0.007281553	-0.013820674	0.000371216	-0.042204455	1
0.0209232	0.003255849	0.015834545	0.010777655	0.006384642	-0.00616229	-0.0087225	0.010145544	0.003856197	-0.001200693	0.009481669	0.003255849	0.008881322	-0.004329486	-0.000536818	-0.000505054	0.009513433	0.00575253	-0.011914821	0.000127057	-0.001137165	-0.014220915	-0.023766112	-0.009954958	-0.004929833	-0.050187728	0.007680628	-0.008058624	0.005120419	-0.005593708	0.0133061	-0.004961597	0.006416406	-0.003033499	-0.004993361	0.003856197	-0.006857931	-0.02063732	-0.01308375	-0.004329486	0.001327752	-0.002401388	0.001295987	0.008913087	0.007016753	0.007680628	0.00139128	0.00575253	0.014570323	-0.004961597	0.016466657	-0.006225819	0.005088654	-0.01308375	-0.009923194	0.012010114	0.001991627	0.008881322	-0.009322847	0.017730879	-0.001168929	-0.00366561	0.005120419	6.35E-05	0
0.029787234	-0.008619749	0.017021277	0.016966721	-0.008565194	-0.025641026	-0.021440261	-5.46E-05	0.008510638	0.008510638	-0.017130388	0.029787234	-0.004309875	0.025531915	0.034042553	-0.012875069	0.034042553	-0.012820513	0	-0.00436443	-0.012820513	-0.115384615	-0.017130388	0.008456083	0.016966721	-0.008565194	0.025531915	-0.030005455	-0.012875069	0.025531915	-0.017130388	0.012765957	0.012765957	-0.004309875	0.004255319	0.029787234	-5.46E-05	0.012711402	0.008510638	-0.004309875	0.004255319	0.017021277	-0.017130388	-0.008619749	-0.000109111	0.025422804	0.017021277	-0.038461538	-0.017184942	-0.021385707	0.008401527	0	0.038297872	-0.021385707	0.033987998	0.004200764	0.012765957	-0.000109111	0.004255319	0.012711402	-0.012875069	-0.021385707	-0.004309875	-0.038461538	1
-0.005633823	-0.019056642	0.014840315	0.007297212	0	-0.020134228	-0.006125607	-0.019548426	-0.02709153	0.001909281	0.014840315	0.004896147	0.006219625	-0.020380121	0.015672009	0.015672009	-0.013422819	-0.017979056	0.001077586	0.00862069	-0.019056642	-0.058247513	-0.014746297	0.000831694	-0.011759431	0.000831694	0.002740974	0.022383419	-0.047225758	-0.014746297	0.013516836	0.002986867	0.005973733	-0.003724543	-0.0063715	0.001171603	-0.001323478	0.002986867	0.02262931	-0.009604259	0.008128905	-0.008526672	0.004064453	0.017827181	0.011361664	0.001663388	0.018073074	0.030758215	0.01052997	-0.006125607	-0.01499219	9.40E-05	-0.001323478	-0.015823883	0.01243925	-0.017147362	0.028848936	0.020474138	-0.000151875	0.016749595	0.01915066	0.011607557	0.018658875	0.002740974	0
0.01875	0.014285714	0.003413201	-0.006408228	0.005357143	-0.002995027	-0.003887885	0.002520343	0.009821429	0.009821429	0.000734629	0.011448915	0.008928571	-0.000158228	0.008035714	-0.003729657	0.007142857	0.015178571	0.003571429	0.0125	0.022321429	-0.107832278	-0.02920434	-0.024581827	-0.00210217	-0.022796113	0.007719258	0.008770343	-0.011923599	0.001627486	0.005198915	-0.004622514	0.017857143	-0.001209313	0.004306058	0.010714286	0.00625	-0.013867541	0.006984629	0.004306058	0.003413201	-0.015653255	-0.000158228	0.026785714	0.021428571	0.006984629	0.033035714	-0.021010398	-0.012816456	-0.028153255	0.020535714	-0.003729657	0.004464286	-0.01460217	0.017698915	0.008035714	0.020535714	0.019642857	0.006091772	0.006091772	-0.042597197	0.007142857	0.006091772	-0.061505425	0
-0.004246397	0.009770237	-0.011858195	-0.046992283	0.005964338	0.034253092	0.019029496	-0.005197872	-0.002598935	-0.010906721	-0.004501885	-0.007100822	0.011417697	-0.02561934	-0.005197872	-0.009955246	-0.016360081	0.030447193	0.005708849	0.015223597	0.019284985	-0.022253938	0.003365401	0.010025725	-0.009003771	0.020932445	0.026641294	0.002413926	0.005268351	-0.010651232	-0.001391973	-0.007100822	-0.029425239	-0.007100822	-0.021117454	0.007611798	0.012369172	0.010977199	0.002158438	0.005964338	-0.019214505	0.020932445	0.018078021	0.014527611	0.009770237	0.008818762	-0.000440498	-0.003294922	-0.002343448	0.020932445	0.002158438	-0.005197872	-0.002598935	-0.012554181	0.01643056	-0.024667865	-0.009955246	-0.000440498	-0.005893858	0.005012863	-0.010906721	-0.005197872	-0.004246397	-0.009955246	1
0.007304816	0.01978144	0.008882655	0.004470547	0.014112903	0.008502805	0.0189633	-0.014872604	-0.003593969	0	-0.00239598	-0.003593969	-0.000379851	0.000438289	0.000818139	0.009700794	0.003652407	0.000438289	0	0.001636278	-0.004791959	-0.039825853	-0.009642356	0.001636278	5.84E-05	0.010080645	0.010080645	0.022177419	-0.010840346	-0.007626227	-0.006428238	-0.004412109	0.023813698	0.001636278	-0.011658485	-0.009642356	0.000818139	-0.009642356	0.004032258	-0.00119799	0.008064516	-0.020920991	-0.007246377	-0.011658485	0.024193548	-0.007626227	-0.014872604	0.002834268	0.007684665	0.002834268	-0.006808088	0.014112903	-0.004412109	-0.004412109	0.021797569	-0.014872604	-0.000379851	0.004850397	-0.032199626	-0.00239598	0.004850397	0.012914913	-0.009642356	0.000818139	0
